run_id,version,artifact_version,suite,case_id,is_multiturn,case_failure_type,observed_mismatch,expected_tool,actual_tool,passed,routing_correct,args_correct,failures
real-v0_B_base_openrouter_20260602T082445084724,real-v0,real-v0+p059e842dc7bb+t5cbee1c0416a,base,R01_user_tweets_routing,False,wrong_tool,,get_user_tweets,get_user_tweets,True,True,True,
real-v0_B_base_openrouter_20260602T082445084724,real-v0,real-v0+p059e842dc7bb+t5cbee1c0416a,base,R02_search_tweets_routing,False,wrong_tool,,search_tweets,search_tweets,True,True,True,
real-v0_B_base_openrouter_20260602T082445084724,real-v0,real-v0+p059e842dc7bb+t5cbee1c0416a,base,R03_web_news_routing,False,wrong_tool,,web_search,web_search,True,True,True,
real-v0_B_base_openrouter_20260602T082445084724,real-v0,real-v0+p059e842dc7bb+t5cbee1c0416a,base,R04_read_url_routing,False,wrong_tool,,read_url,read_url,True,True,True,
real-v0_B_base_openrouter_20260602T082445084724,real-v0,real-v0+p059e842dc7bb+t5cbee1c0416a,base,R05_limit_arg,False,wrong_arg_value,,get_user_tweets,get_user_tweets,True,True,True,
real-v0_B_base_openrouter_20260602T082445084724,real-v0,real-v0+p059e842dc7bb+t5cbee1c0416a,base,R06_timeframe_arg,False,wrong_arg_value,wrong_arg_value,web_search,web_search,False,True,False,"topic: expected 'news', got 'general'"
real-v0_B_base_openrouter_20260602T082445084724,real-v0,real-v0+p059e842dc7bb+t5cbee1c0416a,base,R07_search_type_arg,False,wrong_arg_value,,search_tweets,search_tweets,True,True,True,
real-v0_B_base_openrouter_20260602T082445084724,real-v0,real-v0+p059e842dc7bb+t5cbee1c0416a,base,R08_out_of_scope,False,out_of_scope,,no_tool,,True,True,True,
real-v0_B_base_openrouter_20260602T082445084724,real-v0,real-v0+p059e842dc7bb+t5cbee1c0416a,base,R09_no_tool_capability,False,unnecessary_tool,,no_tool,,True,True,True,
real-v0_B_base_openrouter_20260602T082445084724,real-v0,real-v0+p059e842dc7bb+t5cbee1c0416a,base,R10_missing_handle,False,missing_info,missing_tool_call,ask_user,get_user_tweets,False,False,False,missing tool call ask_user; extra tool call get_user_tweets
real-v0_B_base_openrouter_20260602T082445084724,real-v0,real-v0+p059e842dc7bb+t5cbee1c0416a,base,R11_missing_url,False,missing_info,,ask_user,ask_user,True,True,True,
real-v0_B_base_openrouter_20260602T082445084724,real-v0,real-v0+p059e842dc7bb+t5cbee1c0416a,base,R12_confirm_before_send,False,wrong_boundary,,ask_user,ask_user,True,True,True,
real-v0_B_base_openrouter_20260602T082445084724,real-v0,real-v0+p059e842dc7bb+t5cbee1c0416a,base,R13_parallel_web_and_tweets,False,wrong_tool,,web_search|search_tweets,web_search|search_tweets,True,True,True,
real-v0_B_base_openrouter_20260602T082445084724,real-v0,real-v0+p059e842dc7bb+t5cbee1c0416a,base,R14_out_of_scope_coding,False,out_of_scope,,no_tool,,True,True,True,
real-v0_B_base_openrouter_20260602T082445084724,real-v0,real-v0+p059e842dc7bb+t5cbee1c0416a,base,M01_clarify_then_fill,True,missing_info,,get_user_tweets,get_user_tweets,True,True,True,
real-v0_B_base_openrouter_20260602T082445084724,real-v0,real-v0+p059e842dc7bb+t5cbee1c0416a,base,M02_carryover_timeframe,True,wrong_arg_value,wrong_arg_value,web_search,web_search,False,True,False,"topic: expected 'news', got 'general'"
real-v0_B_base_openrouter_20260602T082445084724,real-v0,real-v0+p059e842dc7bb+t5cbee1c0416a,base,M03_correction_handle,True,wrong_arg_value,,get_user_tweets,get_user_tweets,True,True,True,
real-v0_B_base_openrouter_20260602T082445084724,real-v0,real-v0+p059e842dc7bb+t5cbee1c0416a,base,M04_clarify_then_url,True,missing_info,,read_url,read_url,True,True,True,
real-v0_B_base_openrouter_20260602T082445084724,real-v0,real-v0+p059e842dc7bb+t5cbee1c0416a,base,M05_correction_limit,True,wrong_arg_value,,get_user_tweets,get_user_tweets,True,True,True,
real-v0_B_base_openrouter_20260602T082445084724,real-v0,real-v0+p059e842dc7bb+t5cbee1c0416a,base,M06_switch_tool,True,wrong_tool,wrong_arg_value,web_search,search_tweets|web_search,False,False,False,"topic: expected 'news', got 'general'; extra tool call search_tweets"
real-v1_B_base_openrouter_20260602T082625951099,real-v1,real-v1+p8c40850f965d+tecf5fd2de7a0,base,R01_user_tweets_routing,False,wrong_tool,,get_user_tweets,get_user_tweets,True,True,True,
real-v1_B_base_openrouter_20260602T082625951099,real-v1,real-v1+p8c40850f965d+tecf5fd2de7a0,base,R02_search_tweets_routing,False,wrong_tool,,search_tweets,search_tweets,True,True,True,
real-v1_B_base_openrouter_20260602T082625951099,real-v1,real-v1+p8c40850f965d+tecf5fd2de7a0,base,R03_web_news_routing,False,wrong_tool,,web_search,web_search,True,True,True,
real-v1_B_base_openrouter_20260602T082625951099,real-v1,real-v1+p8c40850f965d+tecf5fd2de7a0,base,R04_read_url_routing,False,wrong_tool,,read_url,read_url,True,True,True,
real-v1_B_base_openrouter_20260602T082625951099,real-v1,real-v1+p8c40850f965d+tecf5fd2de7a0,base,R05_limit_arg,False,wrong_arg_value,,get_user_tweets,get_user_tweets,True,True,True,
real-v1_B_base_openrouter_20260602T082625951099,real-v1,real-v1+p8c40850f965d+tecf5fd2de7a0,base,R06_timeframe_arg,False,wrong_arg_value,,web_search,web_search,True,True,True,
real-v1_B_base_openrouter_20260602T082625951099,real-v1,real-v1+p8c40850f965d+tecf5fd2de7a0,base,R07_search_type_arg,False,wrong_arg_value,,search_tweets,search_tweets,True,True,True,
real-v1_B_base_openrouter_20260602T082625951099,real-v1,real-v1+p8c40850f965d+tecf5fd2de7a0,base,R08_out_of_scope,False,out_of_scope,,no_tool,,True,True,True,
real-v1_B_base_openrouter_20260602T082625951099,real-v1,real-v1+p8c40850f965d+tecf5fd2de7a0,base,R09_no_tool_capability,False,unnecessary_tool,,no_tool,,True,True,True,
real-v1_B_base_openrouter_20260602T082625951099,real-v1,real-v1+p8c40850f965d+tecf5fd2de7a0,base,R10_missing_handle,False,missing_info,,ask_user,ask_user,True,True,True,
real-v1_B_base_openrouter_20260602T082625951099,real-v1,real-v1+p8c40850f965d+tecf5fd2de7a0,base,R11_missing_url,False,missing_info,,ask_user,ask_user,True,True,True,
real-v1_B_base_openrouter_20260602T082625951099,real-v1,real-v1+p8c40850f965d+tecf5fd2de7a0,base,R12_confirm_before_send,False,wrong_boundary,,ask_user,ask_user,True,True,True,
real-v1_B_base_openrouter_20260602T082625951099,real-v1,real-v1+p8c40850f965d+tecf5fd2de7a0,base,R13_parallel_web_and_tweets,False,wrong_tool,,web_search|search_tweets,web_search|search_tweets,True,True,True,
real-v1_B_base_openrouter_20260602T082625951099,real-v1,real-v1+p8c40850f965d+tecf5fd2de7a0,base,R14_out_of_scope_coding,False,out_of_scope,,no_tool,,True,True,True,
real-v1_B_base_openrouter_20260602T082625951099,real-v1,real-v1+p8c40850f965d+tecf5fd2de7a0,base,M01_clarify_then_fill,True,missing_info,,get_user_tweets,get_user_tweets,True,True,True,
real-v1_B_base_openrouter_20260602T082625951099,real-v1,real-v1+p8c40850f965d+tecf5fd2de7a0,base,M02_carryover_timeframe,True,wrong_arg_value,,web_search,web_search,True,True,True,
real-v1_B_base_openrouter_20260602T082625951099,real-v1,real-v1+p8c40850f965d+tecf5fd2de7a0,base,M03_correction_handle,True,wrong_arg_value,,get_user_tweets,get_user_tweets,True,True,True,
real-v1_B_base_openrouter_20260602T082625951099,real-v1,real-v1+p8c40850f965d+tecf5fd2de7a0,base,M04_clarify_then_url,True,missing_info,,read_url,read_url,True,True,True,
real-v1_B_base_openrouter_20260602T082625951099,real-v1,real-v1+p8c40850f965d+tecf5fd2de7a0,base,M05_correction_limit,True,wrong_arg_value,,get_user_tweets,get_user_tweets,True,True,True,
real-v1_B_base_openrouter_20260602T082625951099,real-v1,real-v1+p8c40850f965d+tecf5fd2de7a0,base,M06_switch_tool,True,wrong_tool,extra_tool_call,web_search,search_tweets|web_search,False,False,False,extra tool call search_tweets
real-v3_B_base_openrouter_20260602T082916299226,real-v3,real-v3+p1f9582b15a60+t61d1b54324e4,base,R01_user_tweets_routing,False,wrong_tool,,get_user_tweets,get_user_tweets,True,True,True,
real-v3_B_base_openrouter_20260602T082916299226,real-v3,real-v3+p1f9582b15a60+t61d1b54324e4,base,R02_search_tweets_routing,False,wrong_tool,,search_tweets,search_tweets,True,True,True,
real-v3_B_base_openrouter_20260602T082916299226,real-v3,real-v3+p1f9582b15a60+t61d1b54324e4,base,R03_web_news_routing,False,wrong_tool,,web_search,web_search,True,True,True,
real-v3_B_base_openrouter_20260602T082916299226,real-v3,real-v3+p1f9582b15a60+t61d1b54324e4,base,R04_read_url_routing,False,wrong_tool,,read_url,read_url,True,True,True,
real-v3_B_base_openrouter_20260602T082916299226,real-v3,real-v3+p1f9582b15a60+t61d1b54324e4,base,R05_limit_arg,False,wrong_arg_value,,get_user_tweets,get_user_tweets,True,True,True,
real-v3_B_base_openrouter_20260602T082916299226,real-v3,real-v3+p1f9582b15a60+t61d1b54324e4,base,R06_timeframe_arg,False,wrong_arg_value,,web_search,web_search,True,True,True,
real-v3_B_base_openrouter_20260602T082916299226,real-v3,real-v3+p1f9582b15a60+t61d1b54324e4,base,R07_search_type_arg,False,wrong_arg_value,,search_tweets,search_tweets,True,True,True,
real-v3_B_base_openrouter_20260602T082916299226,real-v3,real-v3+p1f9582b15a60+t61d1b54324e4,base,R08_out_of_scope,False,out_of_scope,,no_tool,,True,True,True,
real-v3_B_base_openrouter_20260602T082916299226,real-v3,real-v3+p1f9582b15a60+t61d1b54324e4,base,R09_no_tool_capability,False,unnecessary_tool,,no_tool,,True,True,True,
real-v3_B_base_openrouter_20260602T082916299226,real-v3,real-v3+p1f9582b15a60+t61d1b54324e4,base,R10_missing_handle,False,missing_info,,ask_user,ask_user,True,True,True,
real-v3_B_base_openrouter_20260602T082916299226,real-v3,real-v3+p1f9582b15a60+t61d1b54324e4,base,R11_missing_url,False,missing_info,,ask_user,ask_user,True,True,True,
real-v3_B_base_openrouter_20260602T082916299226,real-v3,real-v3+p1f9582b15a60+t61d1b54324e4,base,R12_confirm_before_send,False,wrong_boundary,,ask_user,ask_user,True,True,True,
real-v3_B_base_openrouter_20260602T082916299226,real-v3,real-v3+p1f9582b15a60+t61d1b54324e4,base,R13_parallel_web_and_tweets,False,wrong_tool,,web_search|search_tweets,web_search|search_tweets,True,True,True,
real-v3_B_base_openrouter_20260602T082916299226,real-v3,real-v3+p1f9582b15a60+t61d1b54324e4,base,R14_out_of_scope_coding,False,out_of_scope,,no_tool,,True,True,True,
real-v3_B_base_openrouter_20260602T082916299226,real-v3,real-v3+p1f9582b15a60+t61d1b54324e4,base,M01_clarify_then_fill,True,missing_info,,get_user_tweets,get_user_tweets,True,True,True,
real-v3_B_base_openrouter_20260602T082916299226,real-v3,real-v3+p1f9582b15a60+t61d1b54324e4,base,M02_carryover_timeframe,True,wrong_arg_value,,web_search,web_search,True,True,True,
real-v3_B_base_openrouter_20260602T082916299226,real-v3,real-v3+p1f9582b15a60+t61d1b54324e4,base,M03_correction_handle,True,wrong_arg_value,,get_user_tweets,get_user_tweets,True,True,True,
real-v3_B_base_openrouter_20260602T082916299226,real-v3,real-v3+p1f9582b15a60+t61d1b54324e4,base,M04_clarify_then_url,True,missing_info,,read_url,read_url,True,True,True,
real-v3_B_base_openrouter_20260602T082916299226,real-v3,real-v3+p1f9582b15a60+t61d1b54324e4,base,M05_correction_limit,True,wrong_arg_value,,get_user_tweets,get_user_tweets,True,True,True,
real-v3_B_base_openrouter_20260602T082916299226,real-v3,real-v3+p1f9582b15a60+t61d1b54324e4,base,M06_switch_tool,True,wrong_tool,,web_search,web_search,True,True,True,
real-v6_B_base_openrouter_20260602T084059860979,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,base,R01_user_tweets_routing,False,wrong_tool,,get_user_tweets,get_user_tweets,True,True,True,
real-v6_B_base_openrouter_20260602T084059860979,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,base,R02_search_tweets_routing,False,wrong_tool,,search_tweets,search_tweets,True,True,True,
real-v6_B_base_openrouter_20260602T084059860979,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,base,R03_web_news_routing,False,wrong_tool,,web_search,web_search,True,True,True,
real-v6_B_base_openrouter_20260602T084059860979,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,base,R04_read_url_routing,False,wrong_tool,,read_url,read_url,True,True,True,
real-v6_B_base_openrouter_20260602T084059860979,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,base,R05_limit_arg,False,wrong_arg_value,,get_user_tweets,get_user_tweets,True,True,True,
real-v6_B_base_openrouter_20260602T084059860979,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,base,R06_timeframe_arg,False,wrong_arg_value,,web_search,web_search,True,True,True,
real-v6_B_base_openrouter_20260602T084059860979,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,base,R07_search_type_arg,False,wrong_arg_value,,search_tweets,search_tweets,True,True,True,
real-v6_B_base_openrouter_20260602T084059860979,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,base,R08_out_of_scope,False,out_of_scope,,no_tool,,True,True,True,
real-v6_B_base_openrouter_20260602T084059860979,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,base,R09_no_tool_capability,False,unnecessary_tool,,no_tool,,True,True,True,
real-v6_B_base_openrouter_20260602T084059860979,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,base,R10_missing_handle,False,missing_info,,ask_user,ask_user,True,True,True,
real-v6_B_base_openrouter_20260602T084059860979,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,base,R11_missing_url,False,missing_info,,ask_user,ask_user,True,True,True,
real-v6_B_base_openrouter_20260602T084059860979,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,base,R12_confirm_before_send,False,wrong_boundary,,ask_user,ask_user,True,True,True,
real-v6_B_base_openrouter_20260602T084059860979,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,base,R13_parallel_web_and_tweets,False,wrong_tool,,web_search|search_tweets,web_search|search_tweets,True,True,True,
real-v6_B_base_openrouter_20260602T084059860979,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,base,R14_out_of_scope_coding,False,out_of_scope,,no_tool,,True,True,True,
real-v6_B_base_openrouter_20260602T084059860979,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,base,M01_clarify_then_fill,True,missing_info,,get_user_tweets,get_user_tweets,True,True,True,
real-v6_B_base_openrouter_20260602T084059860979,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,base,M02_carryover_timeframe,True,wrong_arg_value,,web_search,web_search,True,True,True,
real-v6_B_base_openrouter_20260602T084059860979,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,base,M03_correction_handle,True,wrong_arg_value,,get_user_tweets,get_user_tweets,True,True,True,
real-v6_B_base_openrouter_20260602T084059860979,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,base,M04_clarify_then_url,True,missing_info,,read_url,read_url,True,True,True,
real-v6_B_base_openrouter_20260602T084059860979,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,base,M05_correction_limit,True,wrong_arg_value,,get_user_tweets,get_user_tweets,True,True,True,
real-v6_B_base_openrouter_20260602T084059860979,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,base,M06_switch_tool,True,wrong_tool,,web_search,web_search,True,True,True,
real-v6_B_extension_openrouter_20260602T083748159420,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,extension,E01_company_source_policy,False,wrong_tool,,search_company_policy,search_company_policy,True,True,True,
real-v6_B_extension_openrouter_20260602T083748159420,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,extension,E02_company_data_privacy,False,wrong_tool,,search_company_policy,search_company_policy,True,True,True,
real-v6_B_extension_openrouter_20260602T083748159420,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,extension,E03_company_telegram_approval,False,wrong_tool,,search_company_policy,search_company_policy,True,True,True,
real-v6_B_extension_openrouter_20260602T083748159420,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,extension,E04_arxiv_search_topic,False,wrong_tool,,arxiv_search,arxiv_search,True,True,True,
real-v6_B_extension_openrouter_20260602T083748159420,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,extension,E05_arxiv_paper_text,False,wrong_tool,,get_arxiv_paper_text,get_arxiv_paper_text,True,True,True,
real-v6_B_extension_openrouter_20260602T083748159420,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,extension,E06_briefing_live_plus_style,False,wrong_tool,,web_search|search_company_policy,search_company_policy|web_search,True,True,True,
real-v6_B_extension_openrouter_20260602T083748159420,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,extension,E07_paper_scan_template_plus_arxiv,False,wrong_tool,,arxiv_search|search_company_policy,arxiv_search|search_company_policy,True,True,True,
real-v6_B_extension_openrouter_20260602T083748159420,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,extension,E08_specific_url_not_arxiv,False,wrong_tool,,read_url|search_company_policy,read_url|search_company_policy,True,True,True,
real-v6_B_extension_openrouter_20260602T083748159420,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,extension,E09_two_links_parallel,False,wrong_tool,,read_url|read_url,read_url|read_url,True,True,True,
real-v6_B_extension_openrouter_20260602T083748159420,real-v6,real-v6+p74ccfd81dc58+t07134da2f195,extension,E10_arxiv_research_search,False,wrong_tool,,arxiv_search,arxiv_search,True,True,True,
